time,open,high,low,close,VWAP,Volume,Volume MA,Relative Volume,EMA 10,Plot EMA 20,Plot EMA50,Plot EMA 100,Plot EMA 200,Supertrend Up,Supertrend Down ,RSI,RSI-based MA,GapUp/GapDown,Gap Percentage,Candle Body,Candle Range,Body Percentage,Body Character,Upperwick %,Upper Wick Character,LowerWick %,Lower Wick Character,VIX,VIX % Change,Expected Range,UDR,LDR,"Today's Close In Range(IN=1,OUT=0)",,,,,,
13-01-2026,25897.35,25899.8,25603.3,25732.3,25745.13333,349710456,293773500.3,1.19,25930.54663,25977.70984,25891.74601,25623.795,25147.16116,,26110.58573,41.16262691,51.30532529,107.1,0.42,-165.05,296.5,55.67,MODERATE,0.83,NONE,43.51,STRONG DEFEND,11.32,1.093994195,184.7421147,26082.09211,25712.60789,INSIDE,,,,,,
14-01-2026,25648.55,25791.75,25603.95,25665.6,25687.1,393126596,300212270.3,1.31,25882.37451,25947.98509,25882.87754,25624.62282,25152.31975,,26110.58573,39.25925157,50.02540266,-83.75,-0.33,17.05,187.8,9.08,INDECISION,67.17,STRONG REJECT,23.75,MODERATE,11.3725,0.463780919,184.8246231,25833.37462,25463.72538,INSIDE,,,,,,
16-01-2026,25696.05,25873.5,25662.4,25694.35,25743.41667,434041776,311588296.2,1.39,25848.18824,25923.82937,25875.4843,25626.00356,25157.71309,,26110.58573,40.53561682,49.13745562,30.45,0.12,-1.7,211.1,0.81,INDECISION,84.06,STRONG REJECT,15.14,MILD,11.8275,4.000879314,192.8284948,25888.87849,25503.22151,INSIDE,,,,,,
19-01-2026,25653.1,25653.3,25494.35,25585.5,25577.71667,443087953,323865006.1,1.37,25800.42674,25891.60753,25864.11237,25625.20151,25161.96967,,26021.58747,37.33667908,48.30007857,-41.25,-0.16,-67.6,158.95,42.53,MODERATE,0.13,NONE,57.35,STRONG DEFEND,12.73,7.630522088,205.7759981,25858.876,25447.324,INSIDE,,,,,,
20-01-2026,25580.3,25585,25171.35,25232.5,25329.61667,409772324,325207258.1,1.26,25697.16733,25828.83538,25839.34325,25617.42524,25162.67147,,25902.04498,29.26959374,46.89548673,-5.2,-0.02,-347.8,413.65,84.08,STRONG,1.14,NONE,14.78,MILD,13.78,8.248232522,222.1558286,25802.45583,25358.14417,OUT,,,,,,
21-01-2026,25141,25300.95,24919.8,25157.5,25126.08333,395624981,332339004.7,1.19,25599.046,25764.89868,25812.6043,25608.31781,25162.62001,,25681.93098,27.89075802,44.88270634,-91.5,-0.36,16.5,381.15,4.33,INDECISION,37.64,MODERATE,58.03,STRONG DEFEND,13.35,-3.120464441,212.8340784,25353.83408,24928.16592,INSIDE,,,,,,
22-01-2026,25344.15,25435.75,25168.5,25289.9,25298.05,486395433,345831084.3,1.41,25542.83764,25719.66071,25792.1061,25602.01251,25163.88648,,25681.93098,33.81793066,43.25188905,186.65,0.74,-54.25,267.25,20.3,WEAK,34.28,MODERATE,45.43,STRONG DEFEND,14.1925,6.310861423,227.4712551,25571.62126,25116.67874,INSIDE,,,,,,
23-01-2026,25344.6,25347.95,25025.3,25048.65,25140.63333,393944908,356085988.3,1.11,25452.98534,25655.75493,25762.95095,25591.05483,25162.73985,,25681.93098,29.12088077,40.87563701,54.7,0.22,-295.95,322.65,91.72,STRONG,1.04,NONE,7.24,NONE,14.4525,1.831953497,230.8388452,25575.43885,25113.76115,OUT,,,,,,
27-01-2026,25063.35,25246.65,24932.55,25175.4,25118.2,618696080,379908604.2,1.63,25402.51528,25610.00684,25739.90974,25582.82404,25162.86582,,25681.93098,34.28512926,39.12564299,14.7,0.06,112.05,314.1,35.67,WEAK,22.68,MODERATE,41.64,STRONG DEFEND,13.525,-6.417574814,215.1612736,25278.51127,24848.18873,INSIDE,,,,,,
28-01-2026,25258.85,25372.1,25187.65,25342.75,25300.83333,574903942,396938156.9,1.45,25391.64886,25584.55381,25724.33485,25578.0701,25164.65571,,25681.93098,40.45397649,38.04238937,83.45,0.33,83.9,184.45,45.49,MODERATE,15.91,MILD,38.6,MODERATE,13.37,-1.146025878,213.7523485,25472.60235,25045.09765,INSIDE,,,,,,
29-01-2026,25345,25458.15,25159.8,25418.9,25345.61667,582389331,406212925.5,1.43,25396.60362,25568.77725,25712.35701,25574.91822,25167.18551,,25681.93098,43.07270098,37.26465872,2.25,0.01,73.9,298.35,24.77,WEAK,13.16,MILD,62.07,STRONG DEFEND,13.6325,1.963350785,218.6882356,25563.68824,25126.31176,INSIDE,,,,,,
30-01-2026,25247.55,25370.7,25213.65,25320.65,25301.66667,508388604,419316608.6,1.21,25382.79387,25545.14609,25696.99595,25569.8832,25168.71252,,25681.93098,40.59226692,37.01337311,-171.35,-0.67,73.1,157.05,46.55,MODERATE,31.87,MODERATE,21.59,MODERATE,15.095,10.72803961,241.3174017,25488.8674,25006.2326,INSIDE,,,,,,
01-02-2026,25333.75,25440.9,24571.75,24825.45,24946.03333,379370206,417003523.4,0.91,25281.45862,25476.6036,25662.81768,25555.14195,25165.29697,,25681.93098,30.92560475,36.46865633,13.1,0.05,-508.3,869.15,58.48,MODERATE,12.33,MILD,29.19,MODERATE,13.865,-8.148393508,222.2672202,25556.01722,25111.48278,OUT,,,,,,
02-02-2026,24796.5,25108.1,24679.4,25088.4,24958.63333,449215604,421586913.3,1.07,25246.35705,25439.63183,25640.2915,25545.89954,25164.53182,,25681.93098,39.20465948,36.20911968,-28.95,-0.12,291.9,428.7,68.09,STRONG,4.6,NONE,27.32,MODERATE,12.895,-6.996033177,204.0132007,25000.5132,24592.4868,OUT,,,,,,
03-02-2026,26308.05,26341.2,25641.3,25727.55,25903.35,637263148,436511188.3,1.46,25333.84668,25467.05261,25643.7134,25549.49658,25170.13399,24858.35727,,53.72366626,37.10633677,1219.65,4.86,-580.5,699.9,82.94,STRONG,4.74,NONE,12.32,MILD,12.2525,-4.982551377,203.3683384,26511.41834,26104.68166,OUT,,,,,,
04-02-2026,25675.05,25818.55,25563.95,25776,25719.5,429788986,438848627.4,0.98,25414.23819,25496.47617,25648.90111,25553.98179,25176.16251,24858.35727,,54.60861021,38.20271953,-52.5,-0.2,100.95,254.6,39.65,WEAK,16.71,MILD,43.64,STRONG DEFEND,12.1675,-0.693735972,197.9503511,25873.00035,25477.09965,INSIDE,,,,,,
05-02-2026,25755.9,25757.65,25579.5,25642.8,25659.98333,343812628,439128421.8,0.78,25455.79488,25510.41177,25648.66185,25555.74057,25180.80567,24858.35727,,51.68246952,38.9989233,-20.1,-0.08,-113.1,178.15,63.49,STRONG,0.98,NONE,35.53,MODERATE,11.94,-1.86973495,193.7910151,25949.69102,25562.10898,INSIDE,,,,,,
06-02-2026,25605.8,25703.95,25491.9,25693.7,25629.85,375476124,441476180.5,0.85,25499.05036,25527.86779,25650.42805,25558.47244,25185.9091,24858.35727,,52.72494151,40.0980849,-37,-0.14,87.9,212.05,41.45,MODERATE,4.83,NONE,53.71,STRONG DEFEND,12.19,2.093802345,197.4361377,25803.23614,25408.36386,INSIDE,,,,,,
09-02-2026,25888.7,25922.25,25780.9,25867.3,25856.81667,359386006,442007617.7,0.81,25566.00484,25560.19467,25658.93283,25564.58784,25192.68911,25125.82006,,56.1962083,42.02141451,195,0.76,-21.4,141.35,15.14,INDECISION,23.74,MODERATE,61.12,STRONG DEFEND,11.665,-4.30680886,190.5375213,26079.23752,25698.16248,INSIDE,,,,,,
10-02-2026,25922.65,25989.45,25870.45,25935.15,25931.68333,460878237,451263666.2,1.02,25633.12214,25595.9047,25669.76488,25571.9257,25200.07678,25300.48605,,57.50941604,44.13703294,55.35,0.21,12.5,119,10.5,INDECISION,45.63,STRONG REJECT,43.87,STRONG DEFEND,11.5475,-1.007286755,189.1072299,26111.75723,25733.54277,INSIDE,,,,,,
11-02-2026,25997.45,26009.4,25899.8,25953.85,25954.35,331389240,450347605.4,0.74,25691.4363,25629.99473,25680.90547,25579.48856,25207.57701,25407.18884,,57.88416769,45.85604987,62.3,0.24,-43.6,109.6,39.78,WEAK,10.9,MILD,49.32,STRONG DEFEND,11.725,1.537129249,192.1614461,26189.61145,25805.28855,INSIDE,,,,,,
12-02-2026,25906.7,25906.7,25752.4,25807.2,25822.1,419388014,451660676.3,0.93,25712.48424,25646.87142,25685.8582,25583.9977,25213.54341,25407.18884,,53.87148391,47.62395009,-47.15,-0.18,-99.5,154.3,64.48,STRONG,0,NONE,35.52,MODERATE,13.2925,13.36886994,216.9910584,26123.69106,25689.70894,INSIDE,,,,,,
13-02-2026,25571.15,25630.35,25444.3,25471.1,25515.25,453523192,452634747.1,1,25668.5962,25630.13129,25677.43631,25581.7621,25216.10616,25407.18884,,46.00081261,48.46078462,-236.05,-0.91,-100.05,186.05,53.78,MODERATE,31.82,MODERATE,14.4,MILD,13.33,0.282113974,215.2820198,25786.43202,25355.86798,INSIDE,,,,,,
16-02-2026,25423.6,25697,25372.7,25682.75,25584.15,325487729,446754735.9,0.73,25671.16962,25635.14259,25677.64469,25583.76186,25220.74938,25407.18884,,50.86875113,49.20469709,-47.5,-0.19,259.15,324.3,79.91,STRONG,4.39,NONE,15.7,MILD,12.6725,-4.932483121,205.1954836,25628.79548,25218.40452,OUT,,,,,,
17-02-2026,25637.95,25764.4,25570.3,25725.4,25686.7,378436265,445187932.9,0.85,25681.02969,25643.73854,25679.51745,25586.56657,25225.77078,25407.18884,,51.81148018,49.82889561,-44.8,-0.17,87.45,194.1,45.05,MODERATE,20.09,MODERATE,34.85,MODERATE,12.2225,-3.550996252,198.4280901,25836.37809,25439.52191,INSIDE,,,,,,
18-02-2026,25752.65,25828.05,25645.15,25819.35,25764.18333,400807585,445447063.1,0.9,25706.17883,25660.46344,25685.00108,25591.17615,25231.67704,25407.18884,,53.90946929,50.78012435,27.25,0.11,66.7,182.9,36.47,WEAK,4.76,NONE,58.78,STRONG DEFEND,13.46,10.12476989,219.0583195,25971.70832,25533.59168,INSIDE,,,,,,
19-02-2026,25873.35,25885.3,25388.75,25454.35,25576.13333,333658812,437810232.1,0.76,25660.39177,25640.83359,25675.95594,25588.46672,25233.89269,25407.18884,,45.60271918,51.82848966,54,0.21,-419,496.55,84.38,STRONG,2.41,NONE,13.21,MILD,14.3625,6.705052006,234.2644116,26107.61441,25639.08559,OUT,,,,,,
20-02-2026,25406.55,25663.55,25379.75,25571.25,25538.18333,309373691,433581671.2,0.71,25644.18418,25634.20658,25671.84982,25588.12579,25237.24948,25407.18884,,48.34783666,52.48157375,-47.8,-0.19,164.7,283.8,58.03,MODERATE,32.52,MODERATE,9.44,NONE,14.1675,-1.35770235,229.1041869,25635.65419,25177.44581,INSIDE,,,,,,
23-02-2026,25678.4,25771.45,25609.35,25713,25697.93333,399135843,422603659.4,0.94,25656.69615,25641.71071,25673.46355,25590.59855,25241.98332,25407.18884,,51.541209,52.32568394,107.15,0.42,34.6,162.1,21.34,WEAK,36.06,MODERATE,42.6,STRONG DEFEND,14.15,-0.123522146,229.7832498,25908.18325,25448.61675,INSIDE,,,,,,
24-02-2026,25641.8,25641.8,25327.6,25424.65,25464.68333,458774084,416797166.5,1.1,25614.50594,25621.03826,25663.70616,25587.31244,25243.8009,25407.18884,,45.39321346,51.66744132,-71.2,-0.28,-217.15,314.2,69.11,STRONG,0,NONE,30.89,MODERATE,13.4875,-4.681978799,217.9229852,25859.72299,25423.87701,INSIDE,,,,,,
25-02-2026,25512.6,25652.6,25428.2,25482.5,25521.1,423522007,408853800.3,1.04,25590.50486,25607.84414,25656.60003,25585.23695,25246.17601,25407.18884,,46.76517786,51.3162062,87.95,0.35,-30.1,224.4,13.41,INDECISION,62.39,STRONG REJECT,24.2,MODERATE,13.0625,-3.151065802,211.1449827,25723.74498,25301.45502,INSIDE,,,,,,
26-02-2026,25556.3,25572.95,25400.95,25496.55,25490.15,415397049,404204222.5,1.03,25573.42216,25597.2447,25650.32356,25583.48077,25248.66729,25407.18884,,47.11271811,50.9153331,73.8,0.29,-59.75,172,34.74,WEAK,9.68,NONE,55.58,STRONG DEFEND,13.7025,4.899521531,220.8023613,25777.10236,25335.49764,INSIDE,,,,,,
27-02-2026,25459.85,25476.4,25141.3,25178.65,25265.45,459280844,408199754.4,1.13,25501.6454,25557.37854,25631.82656,25575.46432,25247.97061,,25871.2465,40.6467441,49.80465709,-36.7,-0.14,-281.2,335.1,83.92,STRONG,4.94,NONE,11.15,MILD,17.13,25.01368363,274.9910095,25734.84101,25184.85899,OUT,,,,,,
02-03-2026,24659.25,24989.35,24603.5,24865.7,24819.51667,564529257,413965437.1,1.36,25386.01896,25491.50439,25601.78238,25561.40958,25244.16692,,25476.4022,35.48382486,48.23140057,-519.4,-2.06,206.45,385.85,53.51,MODERATE,32.05,MODERATE,14.45,MILD,21.14,23.40922358,332.8764077,24992.12641,24326.37359,INSIDE,,,,,,
04-03-2026,24388.8,24602.45,24305.4,24480.5,24462.78333,598993881,412051973.7,1.45,25221.37915,25395.21826,25557.81052,25540.00543,25236.56824,,25222.02676,30.3703576,46.26612842,-476.9,-1.92,91.7,297.05,30.87,WEAK,41.05,STRONG REJECT,28.08,MODERATE,17.8575,-15.52743614,276.8356968,24665.6357,24111.9643,INSIDE,,,,,,
05-03-2026,24615.95,24854.2,24529.4,24765.9,24716.5,504339053,415779477.1,1.21,25138.56476,25335.28319,25526.75521,25524.67661,25231.88498,,25222.02676,37.5509943,45.10037917,135.45,0.55,149.95,324.8,46.17,MODERATE,27.19,MODERATE,26.65,MODERATE,19.88,11.32577348,311.3430977,24927.2931,24304.6069,INSIDE,,,,,,
06-03-2026,24656.4,24700.9,24415.75,24450.45,24522.36667,433408256,420259258.5,1.03,25013.45299,25251.01336,25484.54716,25503.40479,25224.1095,,25222.02676,33.44548084,44.20356976,-109.5,-0.44,-205.95,285.15,72.23,STRONG,15.61,MILD,12.17,MILD,23.3625,17.51760563,363.626198,25020.0262,24292.7738,INSIDE,,,,,,
09-03-2026,23868.05,24078.15,23697.8,24028.05,23934.66667,526901605,427830532.5,1.23,24834.28881,25134.54066,25427.42963,25474.18985,25212.20841,,24790.0183,28.89056701,42.63369946,-582.4,-2.38,160,380.35,42.07,MODERATE,13.17,MILD,44.76,STRONG DEFEND,18.905,-19.07972178,286.8288757,24154.87888,23581.22112,INSIDE,,,,,,
10-03-2026,24280.8,24303.8,24079.95,24261.6,24215.11667,444283436,432075404,1.03,24730.16357,25051.40345,25381.71082,25450.17817,25202.74962,,24790.0183,34.22449966,41.37748657,252.75,1.05,-19.2,223.85,8.58,INDECISION,10.27,MILD,81.15,STRONG DEFEND,21.0625,11.41232478,322.5575221,24603.35752,23958.24248,INSIDE,,,,,,
11-03-2026,24231.85,24299,23834.3,23866.85,24000.05,407400643,429401524.3,0.95,24573.19747,24938.58884,25322.30451,25418.82514,25189.45709,,24790.0183,30.11299144,39.67773815,-29.75,-0.12,-365,464.7,78.55,STRONG,14.45,MILD,7,NONE,21.5175,2.160237389,329.460449,24561.31045,23902.38955,OUT,,,,,,
12-03-2026,23674.85,23833.15,23556.3,23639.15,23676.2,501004098,437882267.2,1.14,24403.37065,24814.83276,25256.29845,25383.58404,25174.03115,,24500.08717,28.02183644,38.42196081,-192,-0.8,-35.7,276.85,12.9,INDECISION,57.18,STRONG REJECT,29.93,MODERATE,22.645,5.239920995,340.0766741,24014.92667,23334.77333,INSIDE,,,,,,
13-03-2026,23462.5,23492.4,23112,23151.1,23251.83333,519776752,442901704.1,1.17,24175.68508,24656.38202,25173.74165,25339.37644,25153.90248,,24157.34974,24.15062672,36.69358867,-176.65,-0.75,-311.4,380.4,81.86,STRONG,7.86,NONE,10.28,MILD,21.6025,-4.603665268,319.7823384,23782.28234,23142.71766,INSIDE,,,,,,
16-03-2026,23116.1,23502,22955.25,23408.8,23288.68333,540293230,447240206,1.21,24036.25143,24537.56469,25104.52825,25301.1472,25136.53828,,24131.44479,29.67513699,35.13172638,-35,-0.15,292.7,546.75,53.53,MODERATE,17.05,MILD,29.42,MODERATE,19.79,-8.390232612,293.071569,23409.17157,22823.02843,INSIDE,,,,,,
17-03-2026,23493.2,23656.8,23346.6,23581.15,23528.18333,458788167,453905227.9,1.01,23953.50572,24446.47757,25044.78793,25267.08785,25121.06178,,24131.44479,33.18045063,34.25938618,84.4,0.36,87.95,310.2,28.35,WEAK,24.39,MODERATE,47.26,STRONG DEFEND,18.7225,-5.394138454,279.0891229,23772.28912,23214.11088,INSIDE,,,,,,
18-03-2026,23632.9,23862.25,23618.45,23777.8,23752.83333,382876401,454127234.7,0.84,23921.55922,24382.79399,24995.10213,25237.597,25107.69599,,24131.44479,37.03676448,33.56449951,51.75,0.22,144.9,243.8,59.43,MODERATE,34.64,MODERATE,5.93,NONE,22.8025,21.79196154,342.8600855,23975.76009,23290.03991,INSIDE,,,,,,
19-03-2026,23197.75,23378.7,22930.35,23002.15,23103.73333,550147401,461594225.5,1.19,23754.39391,24251.30409,24916.94714,25193.33073,25086.74528,,24125.11193,29.74490966,32.32394177,-580.05,-2.44,-195.6,448.35,43.63,MODERATE,40.36,STRONG REJECT,16.01,MILD,22.8125,0.04385484,336.0596054,23533.80961,22861.69039,INSIDE,,,,,,
20-03-2026,23110.15,23345.15,23067.6,23114.5,23175.75,663289390,478075754.4,1.39,23638.04956,24143.03703,24846.26294,25152.16576,25067.12095,,24120.04455,31.83823983,31.69476289,108,0.47,4.35,277.55,1.57,INDECISION,83.1,STRONG REJECT,15.33,MILD,26.73,17.17260274,393.2047004,23503.3547,22716.9453,INSIDE,,,,,,
23-03-2026,22824.35,22851.7,22471.25,22512.65,22611.86667,550275334,490120836.6,1.12,23433.43146,23987.76208,24754.74871,25099.89812,25041.70333,,23649.71064,27.16819918,31.10078963,-290.15,-1.26,-311.7,380.45,81.93,STRONG,7.19,NONE,10.88,MILD,24.74,-7.444818556,356.2388519,23180.58885,22468.11115,INSIDE,,,,,,
24-03-2026,22878.45,23057.3,22624.2,22912.4,22864.63333,538098322,497068960.5,1.08,23338.69847,23885.34664,24682.49974,25056.58133,25020.51623,,23649.71064,34.08407019,31.36605481,365.8,1.62,33.95,433.1,7.84,INDECISION,33.46,MODERATE,58.7,STRONG DEFEND,24.64,-0.404203719,357.9910977,23236.4411,22520.4589,INSIDE,,,,,,
25-03-2026,23064.4,23465.35,23063.2,23306.45,23278.33333,505418973,499401205,1.01,23332.83511,23830.21363,24628.537,25021.92526,25003.46085,,23649.71064,40.12013876,31.54956513,152,0.66,242.05,402.15,60.19,STRONG,39.51,MODERATE,0.3,NONE,26.8025,8.77637987,396.3012246,23460.70122,22668.09878,INSIDE,,,,,,
27-03-2026,23173.55,23186.1,22804.55,22819.6,22936.75,612556883,508852948.8,1.2,23239.51963,23733.96471,24557.5983,24978.31486,24981.73089,,23649.71064,35.76277767,31.71508633,-132.9,-0.57,-353.95,381.55,92.77,STRONG,3.29,NONE,3.94,NONE,27.8875,4.048129839,407.4369022,23580.9869,22766.1131,INSIDE,,,,,,
30-03-2026,22549.65,22714.1,22283.85,22331.4,22443.11667,698599891,523013090.9,1.34,23074.40697,23600.38712,24470.2964,24925.9007,24955.35944,,23531.76384,32.00859795,31.93780283,-269.95,-1.18,-218.25,430.25,50.73,MODERATE,38.22,MODERATE,11.05,MILD,25.01,-10.31824294,357.9581859,22907.60819,22191.69181,INSIDE,,,,,,
01-04-2026,22899,22941.3,22618.6,22679.4,22746.43333,517954448,525946771.1,0.98,23002.58752,23512.67406,24400.06517,24881.41554,24932.71307,,23531.76384,37.07903444,32.14169817,567.6,2.54,-219.6,322.7,68.05,STRONG,13.11,MILD,18.84,MILD,25.52,2.039184326,368.911138,23267.91114,22530.08886,INSIDE,,,,,,
02-04-2026,22383.4,22782.3,22182.55,22713.1,22559.31667,495121035,522476360,0.95,22949.95343,23436.52415,24333.90967,24838.4786,24910.62737,,23531.76384,37.56461078,32.6739567,-296,-1.31,329.7,599.75,54.97,MODERATE,11.54,MILD,33.49,MODERATE,25.4675,-0.205721003,365.600646,22749.00065,22017.79935,INSIDE,,,,,,
06-04-2026,22780.3,22998.35,22542.95,22968.25,22836.51667,426416812,513847506.5,0.83,22953.28008,23391.92661,24280.35439,24801.44437,24891.30023,,23531.76384,41.26069049,33.61958913,67.2,0.3,187.95,455.4,41.27,MODERATE,6.61,NONE,52.12,STRONG DEFEND,24.695,-3.033277707,357.8728754,23138.17288,22422.42712,INSIDE,,,,,,
07-04-2026,22838.7,23153.85,22719.3,23123.65,22998.93333,476981883,512479648,0.93,22984.25643,23366.37646,24234.99344,24768.22072,24873.71167,,23531.76384,43.45620145,34.99855875,-129.55,-0.56,284.95,434.55,65.57,STRONG,6.95,NONE,27.48,MODERATE,19.6975,-20.23689006,287.3805673,23126.08057,22551.31943,INSIDE,,,,,,
08-04-2026,23855.15,24025.15,23828.5,23997.35,23950.33333,639257993,522772134.9,1.22,23168.45526,23426.46918,24225.67409,24752.95595,24864.99166,22749.40754,,53.89108645,36.72826943,731.5,3.16,142.2,196.65,72.31,STRONG,14.14,MILD,13.55,MILD,20.4275,3.706054068,309.2462203,24164.39622,23545.90378,INSIDE,,,,,,
09-04-2026,23909.05,23990.75,23682.8,23775.1,23816.21667,466587329,519756421.1,0.9,23278.7543,23459.67211,24208.00451,24733.59247,24854.14696,22769.02103,,51.29771444,38.0223597,-88.3,-0.37,-133.95,307.95,43.5,MODERATE,26.53,MODERATE,29.97,MODERATE,18.85,-7.722432995,284.9562933,24194.00629,23624.09371,INSIDE,,,,,,
10-04-2026,23880.55,24074.05,23856.35,24050.6,23993.66667,481302436,521607371.1,0.92,23419.08988,23515.95096,24201.83179,24720.06787,24846.15147,22991.41682,,54.23754126,39.25098661,105.45,0.44,170.05,217.7,78.11,STRONG,10.77,MILD,11.12,MILD,20.5,8.75331565,310.9754411,24191.52544,23569.57456,INSIDE,,,,,,
13-04-2026,23589.6,23907.4,23555.6,23842.65,23768.55,488844789,525679578.4,0.93,23496.10081,23547.06515,24187.74623,24702.69325,24836.16638,22991.41682,,51.70071369,40.81925833,-461,-1.92,253.05,351.8,71.93,STRONG,18.41,MILD,9.66,NONE,18.6675,-8.93902439,281.2170066,23870.81701,23308.38299,INSIDE,,,,,,
15-04-2026,24163.8,24280.9,24145.8,24231.3,24219.33333,460334041,523646075.5,0.88,23629.77339,23612.23038,24189.45422,24693.35873,24830.14781,23256.42877,,55.85640329,42.53484143,321.15,1.35,67.5,135.1,49.96,MODERATE,36.71,MODERATE,13.32,MILD,18.085,-3.120396411,276.6982209,24440.49822,23887.10178,INSIDE,,,,,,
16-04-2026,24385.2,24400.95,24102.8,24196.75,24233.5,508017772,523058126.5,0.97,23732.86005,23667.89891,24189.74033,24683.5249,24823.84535,23367.07801,,55.40006519,44.55140329,153.9,0.64,-188.45,298.15,63.21,STRONG,5.28,NONE,31.51,MODERATE,17.205,-4.865910976,264.535819,24649.73582,24120.66418,INSIDE,,,,,,
17-04-2026,24165.9,24371.9,24096.05,24353.55,24273.83333,498625189,520974724.5,0.96,23845.71277,23733.19902,24196.16424,24676.99074,24819.16579,23415.79741,,57.1125498,46.19629469,-30.85,-0.13,187.65,275.85,68.03,STRONG,6.65,NONE,25.32,MODERATE,18.79,9.212438245,288.5620674,24454.46207,23877.33793,INSIDE,,,,,,
20-04-2026,24391.5,24480.65,24241.25,24364.85,24362.25,415942883,518832460.3,0.8,23940.10136,23793.35625,24202.77936,24670.80974,24814.64523,23610.64793,,57.2399727,47.41913997,37.95,0.16,-26.65,239.4,11.13,INDECISION,37.24,MODERATE,51.63,STRONG DEFEND,17.5325,-6.692389569,270.4517934,24661.95179,24121.04821,INSIDE,,,,,,
21-04-2026,24374.55,24601.7,24354.9,24576.6,24511.06667,425826834,520979981.9,0.82,24055.82838,23867.9509,24217.439,24668.9442,24812.27663,23779.33834,,59.65875207,49.12599529,9.7,0.04,202.05,246.8,81.87,STRONG,10.17,MILD,7.96,NONE,18.3,4.377584486,283.6868998,24658.2369,24090.8631,INSIDE,,,,,,
22-04-2026,24470.85,24515.95,24352.9,24378.1,24415.65,440524292,515498826.5,0.85,24114.42322,23916.53652,24223.73943,24663.18491,24807.95646,23785.77567,,56.43593411,50.87080501,-105.75,-0.43,-92.75,163.05,56.88,MODERATE,27.66,MODERATE,15.46,MILD,18.59,1.584699454,287.1780154,24758.02802,24183.67198,INSIDE,,,,,,
23-04-2026,24202.35,24310.2,24134.8,24173.05,24206.01667,467549860,505711850,0.92,24125.08264,23940.96638,24221.75161,24653.47927,24801.63898,23785.77567,,53.23662592,52.02491869,-175.75,-0.72,-29.3,175.4,16.7,INDECISION,61.49,STRONG REJECT,21.81,MODERATE,19.7125,6.038192577,301.9627079,24504.31271,23900.38729,INSIDE,,,,,,
24-04-2026,24100.55,24206,23813.65,23897.95,23972.53333,438433486,500119757.6,0.88,24083.78579,23936.86958,24209.05351,24638.51829,24792.64705,23785.77567,,49.20633085,52.85647012,-72.5,-0.3,-202.6,392.35,51.64,MODERATE,26.88,MODERATE,21.49,MODERATE,18.3775,-6.772352568,280.3060901,24380.85609,23820.24391,INSIDE,,,,,,
27-04-2026,23945.45,24130.7,23936.2,24092.7,24053.2,430297937,494729738.3,0.87,24085.40656,23951.71057,24204.49062,24627.71001,24785.68241,23785.77567,,51.9779803,53.62199082,47.5,0.2,147.25,194.5,75.71,STRONG,19.54,MILD,4.76,NONE,18.0475,-1.795674058,274.4163883,24219.86639,23671.03361,INSIDE,,,,,,
28-04-2026,24049.9,24181.8,23957.05,23995.7,24044.85,554134344,497165506.9,1.11,24069.09627,23955.90004,24196.30276,24615.19496,24777.82188,23785.77567,,50.49989948,54.12511211,-42.8,-0.18,-54.2,224.75,24.12,WEAK,58.69,STRONG REJECT,17.2,MILD,17.4375,-3.379969525,265.7026701,24315.60267,23784.19733,INSIDE,,,,,,
